YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W03,0,0,0,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W03,0,0,0,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W03,41342,0,50235,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W03,4225,0,0,2,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W03,24415,0,30618,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W03,2384,0,0,3,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W03,0,0,0,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W03,0,0,0,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W03,14430,0,18647,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W03,1810,0,0,2,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W03,0,0,0,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W03,7117,0,1857,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W03,1095,0,0,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W03,0,0,0,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W03,26259,0,4688,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W03,2886,0,0,1,,IT,59641488,IT,Age80+,MOD,4419703
2021-W03,0,0,0,0,,IT,59641488,IT,HCW,AZ,0
2021-W03,0,0,0,229,,IT,59641488,IT,HCW,MOD,0
2021-W03,0,0,0,145463,,IT,59641488,IT,HCW,COM,0
2021-W03,0,0,0,50922,,IT,59641488,IT,LTCF,COM,0
2021-W03,0,0,0,0,,IT,59641488,IT,LTCF,AZ,0
2021-W03,0,0,0,161,,IT,59641488,IT,LTCF,MOD,0
2021-W04,204,0,0,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W04,598,0,3919,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W04,1666,0,10211,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W04,2309,0,44310,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W04,1133,0,0,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W04,2,0,0,7,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W04,208,0,1561,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W04,671,0,0,69,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W04,1,0,0,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W04,1858,0,59394,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W04,68,0,0,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W04,1422,0,33720,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W04,655,0,14579,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W04,839,0,13837,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W04,487,0,0,6,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W04,293,0,12735,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W04,203,0,7190,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W04,811,0,0,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W04,43,0,4159,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W04,4096,0,0,92,0,IT,59641488,IT,ALL,MOD,50208329
2021-W04,60,0,3145,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W04,374,0,3966,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W04,1050,0,49928,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W04,2127,0,12326,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W04,25794,0,527381,0,465660,IT,59641488,IT,ALL,COM,50208329
2021-W04,1238,0,53212,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W04,3848,0,34451,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W04,3264,0,67686,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W04,3,0,0,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W04,471,0,9799,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W04,60,0,0,10,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W04,266,0,57527,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W04,656,0,0,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W04,3002,0,29726,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W04,743,0,12150,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W04,97,0,0,3,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W04,757,0,0,38,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W04,9354,0,235002,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W04,5622,0,147836,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W04,459,0,0,27,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W04,3398,0,94518,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W04,427,0,0,16,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W04,1554,0,13229,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W04,349,0,0,3,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W04,5114,0,24616,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W04,2006,0,0,5,,IT,59641488,IT,Age80+,MOD,4419703
2021-W04,0,0,0,423622,,IT,59641488,IT,HCW,COM,0
2021-W04,0,0,0,229,,IT,59641488,IT,HCW,MOD,0
2021-W04,0,0,0,66286,,IT,59641488,IT,LTCF,COM,0
2021-W04,0,0,0,161,,IT,59641488,IT,LTCF,MOD,0
2021-W05,574,0,4046,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W05,2557,0,15766,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W05,7004,0,32955,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W05,999,0,0,22,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W05,1087,0,11738,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W05,40,0,0,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W05,184,0,4665,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W05,1709,0,0,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W05,4286,0,24739,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W05,0,0,0,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W05,620,0,0,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W05,7884,0,51963,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W05,786,0,14472,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W05,1024,0,0,2,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W05,3412,0,38481,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W05,42,0,0,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W05,1785,0,3463,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W05,65,0,13583,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W05,691,0,0,1,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W05,2347,0,8339,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W05,6421,0,31751,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W05,0,0,0,0,0,IT,59641488,IT,ALL,AZ,50208329
2021-W05,63130,0,523525,0,510120,IT,59641488,IT,ALL,COM,50208329
2021-W05,3882,0,55578,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W05,203,0,0,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W05,494,0,1700,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W05,939,0,13705,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W05,100,0,0,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W05,5401,0,126345,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W05,1495,0,0,1,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W05,2907,0,7382,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W05,22,0,0,6,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W05,694,0,2931,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W05,10393,0,0,42,66000,IT,59641488,IT,ALL,MOD,50208329
2021-W05,2123,0,0,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W05,5444,0,24481,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W05,532,0,0,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W05,173,0,0,6,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W05,4977,0,35442,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W05,0,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W05,620,0,0,4,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W05,3204,0,22224,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W05,0,0,0,0,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W05,3331,0,0,6,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W05,25612,0,210625,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W05,0,0,0,0,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W05,1925,0,0,17,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W05,13294,0,129861,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W05,0,0,0,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W05,1310,0,0,7,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W05,8829,0,79018,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W05,0,0,0,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W05,761,0,0,6,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W05,3468,0,23357,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W05,0,0,0,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W05,0,0,0,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W05,2714,0,0,1,,IT,59641488,IT,Age80+,MOD,4419703
2021-W05,8707,0,58367,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W05,0,0,0,3765,,IT,59641488,IT,HCW,MOD,0
2021-W05,0,0,0,356680,,IT,59641488,IT,HCW,COM,0
2021-W05,0,0,0,0,,IT,59641488,IT,HCW,AZ,0
2021-W05,0,0,0,118525,,IT,59641488,IT,LTCF,COM,0
2021-W05,0,0,0,0,,IT,59641488,IT,LTCF,AZ,0
2021-W05,0,0,0,4464,,IT,59641488,IT,LTCF,MOD,0
2021-W06,80,0,0,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W06,32,0,65,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W06,632,0,509,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W06,214,0,0,0,,ITC2,59641488,IT,ALL,AZ,105478
2021-W06,13245,0,27507,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W06,101,0,0,0,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W06,1139,0,459,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W06,189,0,540,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W06,3293,0,1659,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W06,3030,0,2,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W06,35086,0,35550,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W06,694,0,0,2,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W06,18188,0,2216,0,132000,IT,59641488,IT,ALL,MOD,50208329
2021-W06,252223,0,136094,0,510120,IT,59641488,IT,ALL,COM,50208329
2021-W06,19638,0,0,2,542400,IT,59641488,IT,ALL,AZ,50208329
2021-W06,508,0,115,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W06,3787,0,29,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W06,30248,0,12185,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W06,4156,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W06,5771,0,1377,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W06,2400,0,579,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W06,938,0,0,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W06,24874,0,2384,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W06,14392,0,0,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W06,2198,0,693,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W06,16682,0,8202,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W06,222,0,0,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W06,6112,0,2885,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W06,1,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W06,752,0,0,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W06,18349,0,6990,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W06,146,0,0,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W06,2669,0,2977,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W06,4484,0,5968,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W06,1021,0,2944,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W06,208,0,0,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W06,8726,0,2309,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W06,1081,0,399,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W06,21448,0,4182,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W06,742,0,7,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W06,5037,0,6414,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W06,134,0,0,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W06,3282,0,807,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W06,3213,0,0,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W06,11593,0,8814,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W06,1008,0,366,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W06,36132,0,1393,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W06,372,0,67,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W06,13087,0,4588,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W06,497,0,0,1,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W06,4167,0,709,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W06,90258,0,47806,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W06,14986,0,0,1,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W06,2124,0,429,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W06,45671,0,28848,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W06,4150,0,0,0,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W06,31829,0,17121,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W06,1307,0,413,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W06,2,0,0,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W06,991,0,158,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W06,12958,0,8213,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W06,0,0,0,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W06,9226,0,440,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W06,58368,0,29505,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W06,3,0,0,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W06,0,0,0,229,,IT,59641488,IT,HCW,MOD,0
2021-W06,0,0,0,194409,,IT,59641488,IT,HCW,COM,0
2021-W06,0,0,0,229,,IT,59641488,IT,HCW,AZ,0
2021-W06,0,0,0,86280,,IT,59641488,IT,LTCF,COM,0
2021-W06,0,0,0,161,,IT,59641488,IT,LTCF,AZ,0
2021-W06,0,0,0,161,,IT,59641488,IT,LTCF,MOD,0
2021-W07,93080,0,0,49,506400,IT,59641488,IT,ALL,AZ,50208329
2021-W07,2057,0,4,0,,ITC4,59641488,IT,ALL,MOD,8401504
2021-W07,4148,0,0,0,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W07,11508,0,213,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W07,935,0,430,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W07,437,0,0,0,,ITF2,59641488,IT,ALL,AZ,259104
2021-W07,28979,0,1375,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W07,0,0,0,0,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W07,0,0,1321,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W07,33702,0,1888,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W07,557,0,0,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W07,12013,0,2198,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W07,1825,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W07,727,0,357,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W07,32480,0,430,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W07,6816,0,0,2,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W07,294,0,1,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W07,3742,0,724,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W07,141,0,0,0,,ITH2,59641488,IT,ALL,AZ,451813
2021-W07,20609,0,0,3,,ITG1,59641488,IT,ALL,COM,4060763
2021-W07,1966,0,1959,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W07,900,0,0,0,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W07,30777,0,12668,0,0,IT,59641488,IT,ALL,MOD,50208329
2021-W07,349831,0,26737,0,621270,IT,59641488,IT,ALL,COM,50208329
2021-W07,1953,0,61,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W07,5821,0,619,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W07,3197,0,0,0,,ITH1,59641488,IT,ALL,AZ,432245
2021-W07,1374,0,81,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W07,726,0,0,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W07,303,0,0,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W07,2637,0,2928,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W07,7190,0,0,1,,ITF6,59641488,IT,ALL,COM,1590449
2021-W07,3,0,0,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W07,8064,0,0,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W07,37920,0,324,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W07,1432,0,3566,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W07,1964,0,0,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W07,5642,0,610,0,,ITF5,59641488,IT,ALL,COM,472505
2021-W07,15122,0,3171,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W07,43,0,921,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W07,5701,0,147,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W07,160,0,0,1,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W07,4566,0,0,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W07,48102,0,4087,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W07,16356,0,0,16,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W07,90,0,0,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W07,11447,0,1638,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W07,1752,0,0,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W07,164,0,110,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W07,914,0,168,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W07,466,0,0,1,,ITC2,59641488,IT,ALL,AZ,105478
2021-W07,2045,0,0,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W07,6996,0,0,25,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W07,10586,0,114,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W07,1343,0,582,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W07,37213,0,2287,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W07,17813,0,4119,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W07,14176,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W07,5290,0,488,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W07,715,0,0,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W07,8655,0,0,3,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W07,540,0,484,0,,IT,59641488,IT,Age18_24,MOD,4121339
2021-W07,11549,0,755,0,,IT,59641488,IT,Age18_24,COM,4121339
2021-W07,2338,0,0,1,,IT,59641488,IT,Age18_24,AZ,4121339
2021-W07,5541,0,4141,0,,IT,59641488,IT,Age25_49,MOD,18920355
2021-W07,76213,0,9254,0,,IT,59641488,IT,Age25_49,COM,18920355
2021-W07,64255,0,0,17,,IT,59641488,IT,Age25_49,AZ,18920355
2021-W07,2808,0,2328,0,,IT,59641488,IT,Age50_59,MOD,9414195
2021-W07,39597,0,5434,0,,IT,59641488,IT,Age50_59,COM,9414195
2021-W07,26366,0,0,31,,IT,59641488,IT,Age50_59,AZ,9414195
2021-W07,2061,0,1842,0,,IT,59641488,IT,Age60_69,MOD,7364364
2021-W07,27375,0,3410,0,,IT,59641488,IT,Age60_69,COM,7364364
2021-W07,100,0,0,0,,IT,59641488,IT,Age60_69,AZ,7364364
2021-W07,1377,0,1131,0,,IT,59641488,IT,Age70_79,MOD,5968373
2021-W07,12587,0,1774,0,,IT,59641488,IT,Age70_79,COM,5968373
2021-W07,2,0,0,0,,IT,59641488,IT,Age70_79,AZ,5968373
2021-W07,18449,0,2741,0,,IT,59641488,IT,Age80+,MOD,4419703
2021-W07,182454,0,6106,0,,IT,59641488,IT,Age80+,COM,4419703
2021-W07,18,0,0,0,,IT,59641488,IT,Age80+,AZ,4419703
2021-W07,0,0,0,229,,IT,59641488,IT,HCW,MOD,0
2021-W07,0,0,0,116414,,IT,59641488,IT,HCW,COM,0
2021-W07,0,0,0,229,,IT,59641488,IT,HCW,AZ,0
2021-W07,0,0,0,161,,IT,59641488,IT,LTCF,AZ,0
2021-W07,0,0,0,161,,IT,59641488,IT,LTCF,MOD,0
2021-W07,0,0,0,57709,,IT,59641488,IT,LTCF,COM,0
2021-W08,37122,0,5624,0,,ITG1,59641488,IT,ALL,COM,4060763
2021-W08,23594,0,0,9,,ITG1,59641488,IT,ALL,AZ,4060763
2021-W08,1077,0,1,0,,ITF6,59641488,IT,ALL,MOD,1590449
2021-W08,2907,0,0,2,,ITH1,59641488,IT,ALL,AZ,432245
2021-W08,4653,0,4,0,,ITC1,59641488,IT,ALL,MOD,3671695
2021-W08,46939,0,3543,0,,ITC1,59641488,IT,ALL,COM,3671695
2021-W08,17624,0,0,70,,ITC1,59641488,IT,ALL,AZ,3671695
2021-W08,32867,0,3892,0,70800,IT,59641488,IT,ALL,MOD,50208329
2021-W08,467231,0,58863,0,631800,IT,59641488,IT,ALL,COM,50208329
2021-W08,209871,0,0,145,463200,IT,59641488,IT,ALL,AZ,50208329
2021-W08,12115,0,2716,0,,ITF6,59641488,IT,ALL,COM,1590449
2021-W08,1204,0,0,2,,ITF6,59641488,IT,ALL,AZ,1590449
2021-W08,1114,0,0,0,,ITF5,59641488,IT,ALL,MOD,472505
2021-W08,10114,0,0,1,,ITF5,59641488,IT,ALL,COM,472505
2021-W08,1115,0,0,0,,ITF4,59641488,IT,ALL,MOD,3323846
2021-W08,43832,0,4742,0,,ITF4,59641488,IT,ALL,COM,3323846
2021-W08,6494,0,0,2,,ITF1,59641488,IT,ALL,AZ,1101145
2021-W08,18462,0,0,0,,ITF4,59641488,IT,ALL,AZ,3323846
2021-W08,61640,0,4529,0,,ITC4,59641488,IT,ALL,COM,8401504
2021-W08,17831,0,0,16,,ITC4,59641488,IT,ALL,AZ,8401504
2021-W08,417,0,0,0,,ITC3,59641488,IT,ALL,MOD,1319939
2021-W08,15745,0,1027,0,,ITC3,59641488,IT,ALL,COM,1319939
2021-W08,2394,0,0,0,,ITC3,59641488,IT,ALL,AZ,1319939
2021-W08,45,0,0,0,,ITC2,59641488,IT,ALL,MOD,105478
2021-W08,651,0,501,0,,ITC2,59641488,IT,ALL,COM,105478
2021-W08,414,0,0,1,,ITC2,59641488,IT,ALL,AZ,105478
2021-W08,882,0,813,0,,ITF3,59641488,IT,ALL,MOD,4705645
2021-W08,31393,0,6722,0,,ITF3,59641488,IT,ALL,COM,4705645
2021-W08,43179,0,0,0,,ITF3,59641488,IT,ALL,AZ,4705645
2021-W08,936,0,0,1,,ITH2,59641488,IT,ALL,AZ,451813
2021-W08,4086,0,1899,0,,ITH2,59641488,IT,ALL,COM,451813
2021-W08,4,0,0,0,,ITF2,59641488,IT,ALL,MOD,259104
2021-W08,184,0,1,0,,ITH2,59641488,IT,ALL,MOD,451813
2021-W08,5588,0,0,6,,ITH3,59641488,IT,ALL,AZ,4105614
2021-W08,33700,0,3637,0,,ITH3,59641488,IT,ALL,COM,4105614
2021-W08,6180,0,843,0,,ITH3,59641488,IT,ALL,MOD,4105614
2021-W08,6136,0,0,0,,ITH4,59641488,IT,ALL,AZ,1031961
2021-W08,11477,0,1180,0,,ITH4,59641488,IT,ALL,COM,1031961
2021-W08,21146,0,642,0,,ITI3,59641488,IT,ALL,COM,1284174
2021-W08,5437,0,840,0,,ITI4,59641488,IT,ALL,MOD,4842550
2021-W08,38570,0,5004,0,,ITI4,59641488,IT,ALL,COM,4842550
2021-W08,31176,0,0,0,,ITI4,59641488,IT,ALL,AZ,4842550
2021-W08,1216,0,437,0,,ITI3,59641488,IT,ALL,MOD,1284174
2021-W08,4162,0,60,0,,ITH1,59641488,IT,ALL,COM,432245
2021-W08,46310,0,6992,0,,ITH5,59641488,IT,ALL,COM,3768739
2021-W08,3885,0,56,0,,ITH5,59641488,IT,ALL,MOD,3768739
2021-W08,27277,0,0,1,,ITI1,59641488,IT,ALL,AZ,3144823
2021-W08,1045,0,0,0,,ITH4,59641488,IT,ALL,MOD,1031961
2021-W08,18390,0,4256,0,,ITI1,59641488,IT,ALL,COM,3144823
2021-W08,1022,0,204,0,,ITI1,59641488,IT,ALL,MOD,3144823
2021-W08,1629,0,0,0,,ITI2,59641488,IT,ALL,AZ,740527
2021-W08,6775,0,222,0,,ITI2,59641488,IT,ALL,COM,740527
2021-W08,29,0,2,0,,ITI2,59641488,IT,ALL,MOD,740527
2021-W08,8,0,0,0,,ITI3,59641488,IT,ALL,AZ,1284174
2021-W08,3951,0,714,0,,ITF2,59641488,IT,ALL,COM,259104
2021-W08,86,0,0,1,,ITF2,59641488,IT,ALL,AZ,259104
2021-W08,800,0,57,0,,ITF1,59641488,IT,ALL,MOD,1101145
2021-W08,10910,0,1924,0,,ITF1,59641488,IT,ALL,COM,1101145
2021-W08,12,0,0,0,,ITG2,59641488,IT,ALL,MOD,1393810
2021-W08,8203,0,2346,0,,ITG2,59641488,IT,ALL,COM,1393810
2021-W08,2932,0,0,40,,ITG2,59641488,IT,ALL,AZ,1393810
2021-W08,2,0,0,0,,ITH1,59641488,IT,ALL,MOD,432245
2021-W08,1541,0,633,0,,ITG1,59641488,IT,ALL,MOD,4060763
2021-W08,2207,0,1,0,,ITC4,59641488,IT,ALL,MOD,8401504
